page_id,text,label,Pattern Category,clean_text,urgency_kw_count,scarcity_kw_count,shame_phrase_flag,cancel_diff_score,social_proof_flag,price_drip_flag,discount_claim_flag,neg_option_flag,exclamation_count,question_count,number_present,time_reference_flag
295,994 items sold this hour.,1,Disguised Advertisement,item sold this hour,0,0,0,0,0,0,0,0,0,0,1,1
1381,View All New Arrivals,0,Not a Dark Pattern,view all new arrival,0,0,0,0,0,0,0,0,0,0,0,0
861,How White Cloud Prevents E-Cig Sales to Minors Read More ➞,0,Not a Dark Pattern,how white cloud prevents ecig sale to minor read more,0,0,0,0,0,0,0,0,0,0,0,0
282,"Someone in Petaling Jaya, Malaysia just bought SNEAKERGUARD Midsole Paint Marker - BOOST White",1,Disguised Advertisement,someone in petaling jaya malaysia just bought sneakerguard midsole paint marker boost white,0,0,0,0,0,0,0,0,0,0,0,0
1302,Availability: Low Stock,1,False Urgency,availability low stock,0,1,0,0,0,0,0,0,0,0,0,0
1366,Low Stock,1,False Urgency,low stock,0,1,0,0,0,0,0,0,0,0,0,0
825,Influencer Program,0,Not a Dark Pattern,influencer program,0,0,0,0,0,0,0,0,0,0,0,0
527,View All Apartment,0,Not a Dark Pattern,view all apartment,0,0,0,0,0,0,0,0,0,0,0,0
1211,72% offers claimed. Hurry up!,1,False Urgency,offer claimed hurry up !,1,0,0,0,0,0,1,0,1,0,1,0
878,I accept the Terms & Conditions of the FREE Brother Care Program and agree to receive exclusive offers and general promotions from Brother. I may withdraw my consent at any time.,1,Forced Action,i accept the term condition of the free brother care program and agree to receive exclusive offer and general promotion from brother i may withdraw my consent at any time,0,0,0,0,0,0,1,0,0,0,0,0
238,Someone in Red Cliffs bought a RHK Yamaha YZ/YZF/WRF 99-16 Blue Pursuit Footpegs 3 minutes ago,1,Disguised Advertisement,someone in red cliff bought a rhk yamaha yzyzfwrf blue pursuit footpegs minute ago,0,0,0,0,0,0,0,0,0,0,1,1
1358,limited availability at this price!,1,False Urgency,limited availability at this price !,0,0,0,0,0,0,0,0,1,0,0,0
861,WilmaNorth Carolina,0,Not a Dark Pattern,wilmanorth carolina,0,0,0,0,0,0,0,0,0,0,0,0
1315,TV & Home Appliances,0,Not a Dark Pattern,tv home appliance,0,0,0,0,0,0,0,0,0,0,0,0
570,"Save 25% on your entire order 09 Hours 57 Minutes 34Seconds use code: SPRING25""",1,False Urgency,save on your entire order hour minute second use code spring,0,0,0,0,0,0,0,0,0,0,1,1
573,"Wigsbuy- Online Beauty Store of Fashion Wigs, Hair Extensions & Accessories for Sale.",0,Not a Dark Pattern,wigsbuy online beauty store of fashion wig hair extension accessory for sale,0,0,0,0,0,0,0,0,0,0,0,0
837,Quick Navigation,0,Not a Dark Pattern,quick navigation,0,0,0,0,0,0,0,0,0,0,0,0
667,CHF,0,Not a Dark Pattern,chf,0,0,0,0,0,0,0,0,0,0,0,0
667,Ericdress Summer Patchwork Polyester Long Women's Tank Top,0,Not a Dark Pattern,ericdress summer patchwork polyester long womens tank top,0,0,0,0,0,0,0,0,0,0,0,0
1026,More Sports,0,Not a Dark Pattern,more sport,0,0,0,0,0,0,0,0,0,0,0,0
1056,Bento Lunch Boxes & Food Containers,0,Not a Dark Pattern,bento lunch box food container,0,0,0,0,0,0,0,0,0,0,0,0
1759,Clinical Studies,0,Not a Dark Pattern,clinical study,0,0,0,0,0,0,0,0,0,0,0,0
1009,Accessories Collection,0,Not a Dark Pattern,accessory collection,0,0,0,0,0,0,0,0,0,0,0,0
527,Electric Daisy,0,Not a Dark Pattern,electric daisy,0,0,0,0,0,0,0,0,0,0,0,0
664,VUSE Alto Menthol Pods,0,Not a Dark Pattern,vuse alto menthol pod,0,0,0,0,0,0,0,0,0,0,0,0
1207,Hurry! Only 2 left at this price!,1,False Urgency,hurry ! only left at this price !,1,1,0,0,0,0,0,0,2,0,1,0
877,"I’ve read and accept the terms & conditions * , I also authorize Bosley to contact me by phone or text utilizing automated dialing equipment, as well as by email or mail with information about appointments, products, services, news or promotions. I also agree to Bosley's Terms of Service. Otherwise, call Bosley at 800-985-6405 to request your FREE information kit or to schedule your FREE no-obligation consultation.",1,Forced Action,ive read and accept the term condition i also authorize bosley to contact me by phone or text utilizing automated dialing equipment a well a by email or mail with information about appointment product service news or promotion i also agree to bosleys term of service otherwise call bosley at to request your free information kit or to schedule your free noobligation consultation,0,0,0,0,0,0,0,0,0,0,1,0
1317,Crystal Beads,0,Not a Dark Pattern,crystal bead,0,0,0,0,0,0,0,0,0,0,0,0
304,Last purchased at 11:19am today.,1,Disguised Advertisement,last purchased at am today,0,0,0,0,1,0,0,0,0,0,1,1
28,9 sold in last 4 hours,1,Disguised Advertisement,sold in last hour,0,0,0,0,0,0,0,0,0,0,1,1
1106,Less than 10 left in stock,1,False Urgency,less than left in stock,0,0,0,0,0,0,0,0,0,0,1,0
568,· Physical Healing,0,Not a Dark Pattern,physical healing,0,0,0,0,0,0,0,0,0,0,0,0
1536,WAX Jeans,0,Not a Dark Pattern,wax jean,0,0,0,0,0,0,0,0,0,0,0,0
188,Sold out,0,Not a Dark Pattern,sold out,0,0,0,0,0,0,0,0,0,0,0,0
1458,Only 1 piece left.,1,False Urgency,only piece left,0,0,0,0,0,0,0,0,0,0,1,0
329,"No thanks, I don't like good deals.",1,Confirm Shaming,no thanks i dont like good deal,0,0,1,0,0,0,1,0,0,0,0,0
1546,Only 5 pcs left!,1,False Urgency,only pc left !,0,0,0,0,0,0,0,0,1,0,1,0
693,Complete your purchase within the next 12:18 minutes and receive 10% off,1,False Urgency,complete your purchase within the next minute and receive off,0,0,0,0,0,0,1,0,0,0,1,1
984,All Clothing,0,Not a Dark Pattern,all clothing,0,0,0,0,0,0,0,0,0,0,0,0
1536,Rose Gold Shoes,0,Not a Dark Pattern,rose gold shoe,0,0,0,0,0,0,0,0,0,0,0,0
42,33 sold in last 12 hours.,1,Disguised Advertisement,sold in last hour,0,0,0,0,0,0,0,0,0,0,1,1
1468,Sign in & make your visit all about you,0,Not a Dark Pattern,sign in make your visit all about you,0,0,0,0,0,0,0,0,0,0,0,0
451,"No thanks, I don't want discount",1,Confirm Shaming,no thanks i dont want discount,0,0,1,0,0,0,1,0,0,0,0,0
278,228 People Have Viewed This Product Recently!,1,Disguised Advertisement,people have viewed this product recently !,0,0,0,0,1,0,0,0,1,0,1,0
1009,Taxes and shipping will be estimated at checkout.,0,Not a Dark Pattern,tax and shipping will be estimated at checkout,0,0,0,0,0,0,0,0,0,0,0,0
1698,HURRY! ONLY 58 LEFT IN STOCK!,1,False Urgency,hurry ! only left in stock !,1,1,0,0,0,0,0,0,2,0,1,0
883,"Email us ASAP (like seriously) at getflat@flattummyco.com and we will do everything we can to update this for you. As soon as you order, we will send you a confirmation email so please check your details carefully.",0,Not a Dark Pattern,email u asap like seriously at getflatflattummycocom and we will do everything we can to update this for you a soon a you order we will send you a confirmation email so please check your detail carefully,0,0,0,0,0,0,0,0,0,0,0,1
1489,Current Offers,0,Not a Dark Pattern,current offer,0,0,0,0,0,0,1,0,0,0,0,0
1667,Be the first to get updates as well as access to exclusive offers and promotions,0,Not a Dark Pattern,be the first to get update a well a access to exclusive offer and promotion,0,0,0,0,0,0,1,0,0,0,0,0
78,Hayden near Princeton just bought!!!: CBD VEGAN GUMMIES,1,Disguised Advertisement,hayden near princeton just bought ! ! ! cbd vegan gummies,0,0,0,0,0,0,0,0,3,0,0,0
231,660 people have viewed today,1,Disguised Advertisement,people have viewed today,0,0,0,0,1,0,0,0,0,0,1,1
41,"Someone in Madrid, Spain just bought",1,Disguised Advertisement,someone in madrid spain just bought,0,0,0,0,0,0,0,0,0,0,0,0
790,help@postergully.com,0,Not a Dark Pattern,helppostergullycom,0,0,0,0,0,0,0,0,0,0,0,0
608,Sale Ends in 5 days 14 hours 42 mins 53 sec,1,False Urgency,sale end in day hour min sec,2,0,0,0,0,0,0,0,0,0,1,1
1406,LOW STOCK: Only 1 left.,1,False Urgency,low stock only left,0,2,0,0,0,0,0,0,0,0,1,0
667,Men's Sports Bottoms,0,Not a Dark Pattern,men sport bottom,0,0,0,0,0,0,0,0,0,0,0,0
1519,Only 16 Left in Stock!,1,False Urgency,only left in stock !,0,1,0,0,0,0,0,0,1,0,1,0
189,Shop By Shape,0,Not a Dark Pattern,shop by shape,0,0,0,0,0,0,0,0,0,0,0,0
1032,"$3,159.20 $3,949.00 Limited time only",1,False Urgency,limited time only,1,0,0,0,0,0,0,0,0,0,1,0
1365,This link will open in a new window,0,Not a Dark Pattern,this link will open in a new window,0,0,0,0,0,0,0,0,0,0,0,0
685,Hurry Up ! Time is running out,1,False Urgency,hurry up ! time is running out,1,1,0,0,0,0,0,0,1,0,0,0
1451,Low Price Guarantee,0,Not a Dark Pattern,low price guarantee,0,0,0,0,0,0,0,0,0,0,0,0
109,"Someone in Arden Hills, United States purchased 120ml Young Napoleon | Best Strawberry Shortcake eJuice | Vaporham Lincoln eLiquid about 42 minutes ago",1,Disguised Advertisement,someone in arden hill united state purchased ml young napoleon best strawberry shortcake ejuice vaporham lincoln eliquid about minute ago,0,0,0,0,0,0,0,0,0,0,1,1
1469,Out of Stock!,0,Not a Dark Pattern,out of stock !,0,0,0,0,0,0,0,0,1,0,0,0
664,"Synthetic nicotine | Strawberry, kiwi & pomegranate",0,Not a Dark Pattern,synthetic nicotine strawberry kiwi pomegranate,0,0,0,0,0,0,0,0,0,0,0,0
1330,Just BEE Queen,0,Not a Dark Pattern,just bee queen,0,0,0,0,0,0,0,0,0,0,0,0
1721,Would you like to buy more and save more?,1,Trick Question,would you like to buy more and save more ?,0,0,0,0,0,0,0,0,0,1,0,0
1006,FOR A LIMITED TIME ONLY,1,False Urgency,for a limited time only,1,0,0,0,0,0,0,0,0,0,0,0
1429,Track your order by entering your order number and email below or if you would like to create an account or log in (click here),0,Not a Dark Pattern,track your order by entering your order number and email below or if you would like to create an account or log in click here,0,0,0,0,0,0,0,0,0,0,0,0
1330,Swedish Hasbeens,0,Not a Dark Pattern,swedish hasbeens,0,0,0,0,0,0,0,0,0,0,0,0
108,"Someone in Tornado, United States just bought Fresh Melon Menthol 2 hours ago",1,Disguised Advertisement,someone in tornado united state just bought fresh melon menthol hour ago,0,0,0,0,0,0,0,0,0,0,1,1
811,Unique and personalized products to go as yourself.,0,Not a Dark Pattern,unique and personalized product to go a yourself,0,0,0,0,0,0,0,0,0,0,0,0
1759,Search Search,0,Not a Dark Pattern,search search,0,0,0,0,0,0,0,0,0,0,0,0
1612,Only 10 left in stock,1,False Urgency,only left in stock,0,1,0,0,0,0,0,0,0,0,1,0
1736,Did you know we have an app? Create shareable art and custom PopSockets designs with our unique image editing tools.,0,Not a Dark Pattern,did you know we have an app ? create shareable art and custom popsockets design with our unique image editing tool,0,0,0,0,0,0,0,0,0,1,0,0
1313,John Boos,0,Not a Dark Pattern,john boo,0,0,0,0,0,0,0,0,0,0,0,0
1468,Bar Stools,0,Not a Dark Pattern,bar stool,0,0,0,0,0,0,0,0,0,0,0,0
1373,"Get inspiration, new arrivals and the latest offers to your inbox.",0,Not a Dark Pattern,get inspiration new arrival and the latest offer to your inbox,0,0,0,0,0,0,1,0,0,0,0,0
34,11 people have purchased this item,1,Disguised Advertisement,people have purchased this item,0,0,0,0,1,0,0,0,0,0,1,0
71,2049 sold in the last 7 days,1,Disguised Advertisement,sold in the last day,0,0,0,0,1,0,0,0,0,0,1,1
316,I don't like discounts,1,Interface Interference,i dont like discount,0,0,0,0,0,0,1,0,0,0,0,0
309,232 people are viewing this offer!,1,Disguised Advertisement,people are viewing this offer !,0,0,0,0,1,0,1,0,1,0,1,0
890,"Prior to the automatic renewal and billing, we will notify you in advance (via the email you used at the time of enrollment) of (i) the pending renewal, (ii) the then current fees and charges applicable to the Passport Program, and (iii) where you may find more information about the Passport Program. We will also send you an additional email confirming your renewal. Should you elect not to renew your Membership, you may cancel at any time prior to the renewal by emailing us at passportmembership@1800flowers.com and your credit/debit card on file with us will not be charged. A confirmation email will be sent to you.",1,Subscription Trap,prior to the automatic renewal and billing we will notify you in advance via the email you used at the time of enrollment of i the pending renewal ii the then current fee and charge applicable to the passport program and iii where you may find more information about the passport program we will also send you an additional email confirming your renewal should you elect not to renew your membership you may cancel at any time prior to the renewal by emailing u at passportmembershipflowerscom and your creditdebit card on file with u will not be charged a confirmation email will be sent to you,0,0,0,0,0,0,0,0,0,0,1,0
594,02 DAYS :23 HOURS :00 MINS :54 SECS,1,False Urgency,day hour min sec,0,0,0,0,0,0,0,0,0,0,1,1
773,1DAYS 04 HOURS 17 MINUTES 18 SECONDS,1,False Urgency,day hour minute second,0,0,0,0,0,0,0,0,0,0,1,1
1333,LEGO Sondersets Saison Polybags Promotionals ExklusiveOpens in a new window or tab,0,Not a Dark Pattern,lego sondersets saison polybags promotionals exklusiveopens in a new window or tab,0,0,0,0,0,0,0,0,0,0,0,0
991,Custom Kids Headwear,0,Not a Dark Pattern,custom kid headwear,0,0,0,0,0,0,0,0,0,0,0,0
1177,"N++ is all about using your momentum to complete levels and get high scores, but in this sci-fi world, there’s a slew of inadvertently homicidal enemy robots trying to prevent you from completing your goal.",0,Not a Dark Pattern,n is all about using your momentum to complete level and get high score but in this scifi world there a slew of inadvertently homicidal enemy robot trying to prevent you from completing your goal,0,0,0,0,0,0,0,0,0,0,0,0
575,Sale ending in 0 days 04 hours 12 minutes 10 seconds,1,False Urgency,sale ending in day hour minute second,0,0,0,0,0,0,0,0,0,0,1,1
569,Return my item,0,Not a Dark Pattern,return my item,0,0,0,0,0,0,0,0,0,0,0,0
1604,Baby Size Guide,0,Not a Dark Pattern,baby size guide,0,0,0,0,0,0,0,0,0,0,0,0
223,127 People viewed this product this week,1,Disguised Advertisement,people viewed this product this week,0,0,0,0,1,0,0,0,0,0,1,1
1759,Drive and Focus,0,Not a Dark Pattern,drive and focus,0,0,0,0,0,0,0,0,0,0,0,0
566,Enter your email VIEW MY CODE OFFER EXPIRES IN: 0 minutes 00 seconds EXTRA 10% OFF,1,False Urgency,enter your email view my code offer expires in minute second extra off,1,0,0,0,0,0,1,0,0,0,1,1
95,161 people have viewed this item,1,Disguised Advertisement,people have viewed this item,0,0,0,0,1,0,0,0,0,0,1,0
1683,Hurry! Only 7 left in stock.,1,False Urgency,hurry ! only left in stock,1,1,0,0,0,0,0,0,1,0,1,0
1056,Hot Offer. Limited Time,1,False Urgency,hot offer limited time,1,0,0,0,0,0,1,0,0,0,0,0
350,Gameday Collection,0,Not a Dark Pattern,gameday collection,0,0,0,0,0,0,0,0,0,0,0,1
1381,Whoops!,0,Not a Dark Pattern,whoop !,0,0,0,0,0,0,0,0,1,0,0,0
1648,Memory Cards,0,Not a Dark Pattern,memory card,0,0,0,0,0,0,0,0,0,0,0,0
168,"Rick in Columbia, United States purchased a",1,Disguised Advertisement,rick in columbia united state purchased a,0,0,0,0,1,0,0,0,0,0,0,0
1149,9 items left,1,False Urgency,item left,0,0,0,0,0,0,0,0,0,0,1,0
1230,Hurry up! Only 11 items left,1,False Urgency,hurry up ! only item left,1,0,0,0,0,0,0,0,1,0,1,0
196,Welcome Newcomer,0,Not a Dark Pattern,welcome newcomer,0,0,0,0,0,0,0,0,0,0,0,0
107,"Debby in Harpers Ferry, United States just bought: Icing Pen Decorating Tool",1,Disguised Advertisement,debby in harper ferry united state just bought icing pen decorating tool,0,0,0,0,0,0,0,0,0,0,0,0
1733,Grab yourself a bargain!,1,Interface Interference,grab yourself a bargain !,0,0,0,0,0,0,0,0,1,0,0,0
1550,We are not currently accepting orders from outside of the UK.,0,Not a Dark Pattern,we are not currently accepting order from outside of the uk,0,0,0,0,0,0,0,0,0,0,0,0
1488,NRA Whittington Center Store,0,Not a Dark Pattern,nra whittington center store,0,0,0,0,0,0,0,0,0,0,0,0
444,"No Thanks, I prefer not to have a protection plan",1,Confirm Shaming,no thanks i prefer not to have a protection plan,0,0,1,0,0,0,0,0,0,0,0,0
1083,New Vintage Stylish Belt Watch - Women,0,Not a Dark Pattern,new vintage stylish belt watch woman,0,0,0,0,0,0,0,0,0,0,0,0
166,31 have it in their cart,1,Disguised Advertisement,have it in their cart,0,0,0,0,0,0,0,0,0,0,1,0
1489,First to know about upcoming tastings & events,0,Not a Dark Pattern,first to know about upcoming tasting event,0,0,0,0,0,0,0,0,0,0,0,0
569,Why buy from us,0,Not a Dark Pattern,why buy from u,0,0,0,0,0,0,0,0,0,0,0,0
1536,Plus Size Shirts and Blouses,0,Not a Dark Pattern,plus size shirt and blouse,0,0,0,0,0,0,0,0,0,0,0,0
1712,People also buy this with,1,Interface Interference,people also buy this with,0,0,0,0,0,0,0,0,0,0,0,0
1684,HURRY! ONLY 31 LEFT IN STOCK.,1,False Urgency,hurry ! only left in stock,1,1,0,0,0,0,0,0,1,0,1,0
1328,A Date With Duchess,0,Not a Dark Pattern,a date with duchess,0,0,0,0,0,0,0,0,0,0,0,0
680,Wish Your Loved Ones Instantly with Ferns N Petals International Services,0,Not a Dark Pattern,wish your loved one instantly with fern n petal international service,0,0,0,0,0,0,0,0,0,0,0,0
902,We may also disclose your information to third parties who may contact you with details of other products and services which may be of interest. If you do not want your name and mailing details made available in this way please email opt-out@nextdirect.com,1,Interface Interference,we may also disclose your information to third party who may contact you with detail of other product and service which may be of interest if you do not want your name and mailing detail made available in this way please email optoutnextdirectcom,0,0,0,0,0,0,0,0,0,0,0,0
1098,"Order now, only 2 left in stock!",1,False Urgency,order now only left in stock !,0,1,0,0,0,0,0,0,1,0,1,0
1736,PopGrip MagSafe Refine by Product Type: PopGrip MagSafe,0,Not a Dark Pattern,popgrip magsafe refine by product type popgrip magsafe,0,0,0,0,0,0,0,0,0,0,0,0
1330,What's New By Category,0,Not a Dark Pattern,whats new by category,0,0,0,0,0,0,0,0,0,0,0,0
4,Active Filters English (United States) English (United States) ✘ Remove Filter,0,Not a Dark Pattern,active filter english united state english united state remove filter,0,0,0,0,0,0,0,0,0,0,0,0
192,"Someone in Chambersburg, Pennsylvania purchased",1,Disguised Advertisement,someone in chambersburg pennsylvania purchased,0,0,0,0,0,0,0,0,0,0,0,0
664,› Sub Ohm Juice,0,Not a Dark Pattern,sub ohm juice,0,0,0,0,0,0,0,0,0,0,0,0
620,2day 13:49:51 Left,1,False Urgency,day left,0,0,0,0,0,0,0,0,0,0,1,1
516,Hurry up! Sale Ends in,1,False Urgency,hurry up ! sale end in,3,0,0,0,0,0,0,0,1,0,0,0
638,B-Series Truck remotes,0,Not a Dark Pattern,bseries truck remote,0,0,0,0,0,0,0,0,0,0,0,0
1536,Red Tops,0,Not a Dark Pattern,red top,0,0,0,0,0,0,0,0,0,0,0,0
1759,JOINT Oil,0,Not a Dark Pattern,joint oil,0,0,0,0,0,0,0,0,0,0,0,0
1429,Orthopedic,0,Not a Dark Pattern,orthopedic,0,0,0,0,0,0,0,0,0,0,0,0
766,Retro Cordless Edison Bulb Lamp,0,Not a Dark Pattern,retro cordless edison bulb lamp,0,0,0,0,0,0,0,0,0,0,0,0
189,93 PEOPLE HAVE BOUGHT THIS PRODUCT TODAY,1,Disguised Advertisement,people have bought this product today,0,0,0,0,1,0,0,0,0,0,1,1
1009,Speed Lace Accessory Kit - Silver,0,Not a Dark Pattern,speed lace accessory kit silver,0,0,0,0,0,0,0,0,0,0,0,0
1701,LIMITED TIME OFFER : Grab a Matching Pair & save up 60%!,1,Interface Interference,limited time offer grab a matching pair save up !,1,0,0,0,0,0,1,0,1,0,1,0
103,Americas,0,Not a Dark Pattern,america,0,0,0,0,0,0,0,0,0,0,0,0
1550,Here to help,0,Not a Dark Pattern,here to help,0,0,0,0,0,0,0,0,0,0,0,0
1604,Comfy and looks great,0,Not a Dark Pattern,comfy and look great,0,0,0,0,0,0,0,0,0,0,0,0
242,Creators' Council,0,Not a Dark Pattern,creator council,0,0,0,0,0,0,0,0,0,0,0,0
1709,Yes! Upgrade my purchase,1,Interface Interference,yes ! upgrade my purchase,0,0,0,0,0,0,0,0,1,0,0,0
114,"Jeremy in Warroad, United States purchased a",1,Disguised Advertisement,jeremy in warroad united state purchased a,0,0,0,0,1,0,0,0,0,0,0,0
